 X   Y   
   5.3611466070671632E-002  0.58287516172578557     
  0.84187889278273342       0.85389392567313327     
  0.33327325486120879       0.58805787099745821     
   6.4965625135452232E-002  0.84053847281586680     
  0.70124678335655899       0.91892003306547743     
   7.7848083560141002E-002  0.98807421721693633     
  0.19105948968350783       0.95428194738447381     
  0.68655999278847080       0.79396868899354511     
  0.13459535577569542       0.71851036116474853     
   6.3184649393691783E-002  0.61158699079931955     
  0.30875570653091600       0.68889132232664241     
   6.7023452525924010E-002  0.56756659750605865     
  0.46074667400904018       0.81033002657348896     
  0.29134431528499399       0.86986283239905027     
  0.11947445395089079       0.54278200528324883     
  0.48584377006618640       0.83692368531711858     
  0.37250232456026061       0.81469683502416079     
  0.43449330044693901       0.70888813510263615     
  0.45170955753115399       0.66355393880387004     
  0.32876716644712523       0.55863887113047861     
  0.39653080988694739       0.54116514507934099     
  0.11175029320795643       0.89545903414207217     
  0.57927815922524895       0.89581109473119558     
   2.7074502975125592E-002  0.51851354378544801     
   4.8994957511707404E-002  0.56912724634953082     
  0.18763114175337081       0.50602700075754559     
  0.57172380044191096       0.75166314615466101     
  0.36344831831781976       0.84707002400286924     
  0.19011889107957319       0.80803852806455123     
  0.13177088497312822       0.90312176090138241     
   3.6318780246531235E-002  0.77456396163938424     
  0.34763793989384717       0.86799118799786834     
  0.37542074809786219       0.50961258221866035     
   1.4667337021036397E-002  0.71578148548426823     
  0.16264610683117403       0.64029311971410441     
  0.38347708173855982       0.69805654639159942     
  0.46759509087883938       0.70791875747238864     
  0.55112378202179779       0.69528162613166300     
  0.19002035018473523       0.81682468039681755     
  0.37295117073432860       0.62668650247690216     
  0.18105027797661083       0.67217229966877101     
   9.7663770194646227E-002  0.55957365153054983     
  0.16657952323885278       0.54621152481696500     
  0.17730699196821442       0.58239878147062285     
  0.28321387189714697       0.79573373935509617     
  0.55398717022632438       0.92871363106392202     
   7.8895560658346353E-003  0.85738278371507359     
  0.31746673956255139       0.62270925826990997     
  0.48150050078917461       0.66217522774935800     
   2.5213646546964230E-002  0.91195756529042127     
   7.8564791327793204E-002  0.71518422563518103     
  0.77942527574176768       0.88933497352513524     
  0.13904999211963803       0.60174366879944718     
  0.67497725414478493       0.83781148376173820     
  0.30910507117452202       0.51930981535705456     
   9.8438298182180028E-002  0.53376087844681763     
  0.47234272683775641       0.55554222903992123     
  0.64927091910418167       0.86926001930732233     
  0.83666293646553380       0.98728380599153187     
  0.30678471843498739       0.62722021982845155     
  0.14429764855585819       0.57100009122528617     
  0.18015975145585100       0.81618492337529602     
  0.75371784127507102       0.80383242138947475     
  0.86791433457492861       0.93869557481510002     
  0.70340384477856499       0.86642937011195365     
  0.12582852023415803       0.60603674003192964     
  0.77143405480817417       0.91697133500703987     
  0.52717156059097159       0.61121342946843915     
  0.35357691578343442       0.85593174616297762     
  0.20766106723163541       0.99298986629794994     
   1.0454942755606988E-002  0.83250672236123957     
  0.60615787667083643       0.90447965829723798     
  0.37988126364728542       0.58218761599078339     
  0.11281704571739720       0.87846143083545380     
  0.34391983521333258       0.87356444522250554     
  0.44022458329225522       0.68188468099883182     
  0.58032882802967234       0.96004509402872240     
  0.75984292844212342       0.97017266726660478     
  0.40021605122676379       0.83112637520610133     
  0.12240101212399518       0.73519808370657014     
   4.3198002933016399E-002  0.77385767234259017     
  0.44930052008174060       0.58473195432865466     
  0.42289134140439261       0.86711880922539497     
  0.14206344406964599       0.69205376956250841     
  0.86329528699827141       0.91732288779262461     
  0.82192825962794358       0.90808277097121037     
  0.93734892127457958       0.96739503778980684     
   6.7546862699641996E-002  0.61807938127638562     
  0.26823207355015943       0.57329802587049983     
  0.64570223183140274       0.75904342145649917     
  0.59034207538935923       0.80883176305947257     
   3.7697651255665432E-002  0.84976388685055215     
  0.47185191481068323       0.65983119334383622     
  0.85208788432029925       0.86546608658983037     
  0.24641811503152583       0.89325257188751117     
  0.69504855315500835       0.76048854697399992     
  0.64090139757284481       0.65515690577600660     
  0.69959295105035479       0.88850790591572781     
  0.38761980284392283       0.57686188377097336     
  0.24130171102529058       0.71020044077455280     
  0.73092972720944716       0.74821092912990383     
   6.9890057285189600E-002  0.73124568159327563     
  0.33655801383201978       0.93680855800638385     
  0.85517936641909942       0.95665263600425299     
  0.11041447374091523       0.61856878514399005     
  0.31786783474169600       0.87863439370327578     
  0.57486343400426665       0.91782165191601017     
  0.30163423105570997       0.73231072582460421     
  0.68540356254664214       0.72870821804453056     
   6.9086295721658142E-003  0.65904934120411818     
  0.27814938655357524       0.78508537971152714     
  0.43282841963027302       0.82375278563494225     
  0.23968088501777302       0.53783790337159276     
  0.62408487919669875       0.76755248209170557     
   8.4691048701441229E-002  0.81844983286254447     
  0.75964504315404680       0.89363498893026261     
  0.73385468164537881       0.76138098084303496     
  0.57569860225590919       0.90670092089454912     
  0.53999488400138063       0.89487403980899294     
  0.52204251388315637       0.92121522543188417     
  0.64775257301959277       0.79218529321052844     
  0.23849591230552103       0.50317126685899405     
  0.64151304635301198       0.68285739788554456     
  0.72542559901976422       0.76608518714296459     
  0.67779074325927258       0.94101231588636747     
  0.40208368768199720       0.66104686290805337     
  0.19950876896668879       0.84846793357016537     
  0.84893262712619177       0.85735018649975125     
  0.77634613832137944       0.87903349375700901     
  0.59391045346310123       0.81913581560572879     
  0.25916349583744824       0.78769837746503235     
   7.9003375725996805E-002  0.52880088864067876     
  0.72761569817258775       0.83914042913814502     
  0.63053256037779981       0.65601902649790522     
  0.75147431914107732       0.89377835600202682     
  0.72918955852279577       0.81568059832585993     
   8.2954410360824293E-003  0.96522893066616011     
  0.39836368939021283       0.58760736357705923     
  0.62612055531671718       0.79188571799374885     
  0.82200498545971468       0.94931570235143536     
  0.10486635919428022       0.88458872826339197     
  0.81077138281998562       0.85988763421601533     
  0.25664232484276883       0.83141194100567906     
  0.13263824089106779       0.51742696831155377     
  0.52448353340944698       0.89601777309971187     
  0.53758922771794038       0.83545195401412520     
  0.52476974810790677       0.75780497919695722     
  0.70821015684264921       0.85679447899652361     
  0.52334625790824985       0.67034409796509020     
  0.40483790115252261       0.97660081163205981     
  0.78007168193956400       0.84210177592817903     
   3.6722350880614985E-002  0.59384307834105676     
  0.24840533305008861       0.71181512680631776     
  0.72030868697715977       0.84606596485776797     
  0.54709038163522217       0.62033092721851646     
  0.43785970170047062       0.65127011462730022     
  0.65014852143116597       0.85829702449810452     
   2.7614020835412811E-002  0.51402629718766935     
  0.49759113717353659       0.73301504933264239     
